metric,mean,median,std,min,max
annualized_prof@1,2.956214383769189,0.04603373412382905,9.038676726169246,-0.9003086223432611,44.0258740600283
annualized_prof@10,1.1201273814785344,0.8820755193420351,1.289595620123239,-0.1967287502861325,4.753222297061052
annualized_prof@100,0.5997086077509612,0.7321536213782311,0.45133001452729815,-0.1232325639509778,1.3931784503247513
annualized_prof@1000,0.24807745713816606,0.28785628013491715,0.20348142087586218,-0.106248941010648,0.5980293281629665
annualized_prof@20,0.9103398082070792,0.9680908404496579,0.8486253870941288,-0.0525608474133155,2.9626623391057856
annualized_prof@5,1.5295229381041116,0.8092376471768075,2.3775420411745456,-0.3729577850654154,8.724925974501964
annualized_prof@50,0.7458787357151243,0.8548313269596728,0.6367506085364443,-0.1214697707707517,2.1175040926867643
monthly_prof@1,0.02761362852516697,-0.001803447201047,0.11909104542155201,-0.1726335907392938,0.3674170755150105
monthly_prof@10,0.020958618347876008,0.027453520658661898,0.033089485105164865,-0.059143712606428,0.0741815332943364
monthly_prof@100,0.019647288735529653,0.02392727307522885,0.022456528163184,-0.0231782858224156,0.0502322583969499
monthly_prof@1000,0.009495439588793194,0.011475784620970701,0.011780701377340795,-0.0142033434026618,0.0276526110553793
monthly_prof@20,0.022787648819161,0.03258138351737455,0.02773135458110289,-0.0243304999606998,0.0627645289728261
monthly_prof@5,0.01899351390774842,0.00934569007473315,0.041991591926421094,-0.0927969881712707,0.0782675051505538
monthly_prof@50,0.021537323205316542,0.02679839477447315,0.02806638164591279,-0.0275337517274629,0.0612621941371482
ndcg@1,0.008487819619619719,0.0,0.01392272421893472,0.0,0.0371708828084667
ndcg@10,0.01951947753567363,0.01332477625779005,0.01685717646986277,0.0013391953098191,0.0700307446143714
ndcg@100,0.09206172902652726,0.09458784783483395,0.022146169335427818,0.0564504302207434,0.1544278112235158
ndcg@1000,0.1887845896874025,0.1891279166616739,0.01291941604369836,0.1701400506549663,0.2261881764800799
ndcg@20,0.03177065443129178,0.036280876761094746,0.017793595396722806,0.0049838391525417,0.0777168256897834
ndcg@5,0.014028221230701484,0.007236837579977,0.016356916940626607,0.0003037119850089,0.0701488728010974
ndcg@50,0.05822524214690225,0.05885891734451455,0.02113744981383662,0.0274087250545421,0.1175112682335188
profitability@1,0.4747132143740494,-0.002334504478729349,1.3404098371637876,-0.6852562630394865,5.675227314116883
profitability@10,0.2582743285509068,0.27027406468548043,0.25629476997707423,-0.1743248917911647,0.7680006643529941
profitability@100,0.1822487156155964,0.20970897772318886,0.156519534412662,-0.0952676239726257,0.407042666161
profitability@1000,0.08166565351497898,0.09419175947150904,0.07964434423383267,-0.0686062600860314,0.2134065451190364
profitability@20,0.23929627159974665,0.30306358241660636,0.2132323089577899,-0.0679467859591925,0.6142998517377558
profitability@5,0.29120429702806117,0.2030955072463298,0.36703255965519516,-0.2681868496522962,1.1180141187802584
profitability@50,0.21450317680686978,0.2574390553304787,0.2006977952627295,-0.1016610333276555,0.5293506758883755
volatility@1,0.8226799239311943,0.9160938025403536,0.42803048365883534,0.2783646137298438,1.5919859179153533
volatility@10,0.6642847792760045,0.668538865716402,0.09985044767497879,0.4836902603599992,0.8638948083499778
volatility@100,0.4471768824947792,0.4453217546713721,0.02582305749801086,0.3968191503703573,0.4974122296658855
volatility@1000,0.22396337077548598,0.2208491223396473,0.020651205822832076,0.1958109856350014,0.2552816467270428
volatility@20,0.5849757311411549,0.5839540831864343,0.06104388650742683,0.485774110975208,0.6862742598403798
volatility@5,0.7553414569658887,0.7239880113980227,0.18292369478688636,0.3946417545115543,1.206779957806005
volatility@50,0.5274079648953095,0.5304438234231347,0.038955629754896526,0.447665164088127,0.6044508363361963
