metric,mean,median,std,min,max
annualized_prof@1,1.5965620836405188,0.0,5.817637311652708,-0.4145741947454881,30.382145413336413
annualized_prof@10,0.33873648048871996,0.1446200497006804,0.6546887278780978,-0.4316030563133362,2.952274558034726
annualized_prof@100,0.21757439095566766,0.2169709207521812,0.339221358851459,-0.2563218290552053,1.2743714059895086
annualized_prof@1000,0.15591749931355833,0.1502580214190855,0.2506161920668601,-0.1787319909891502,0.6650185418433289
annualized_prof@20,0.29888155758917173,0.3060302984890561,0.4150454152088844,-0.3525875831060622,1.3807250538379117
annualized_prof@5,0.5718164612017197,0.201293401789486,1.273169176707549,-0.6261252199901388,6.0752451155593175
annualized_prof@50,0.19124190568138455,0.1299643871125775,0.27415847817146716,-0.3616264829949103,0.7894494884915714
monthly_prof@1,0.02559903814774753,0.0,0.0794390163205275,-0.0430525307281032,0.3273474823036308
monthly_prof@10,-0.00042989850626180343,0.0019570132836827,0.019190639263413096,-0.0564055302449378,0.0336149031438537
monthly_prof@100,-0.0028867387557501376,0.0056345354485812,0.0205183701557983,-0.03988188689993,0.0302890687907879
monthly_prof@1000,-0.0014655164400557035,0.0050707868226062,0.01737957805502509,-0.0294042073270854,0.0200961218921936
monthly_prof@20,0.0017601319438662164,0.0013644606592209,0.016242531259269284,-0.0438089144105815,0.0347482770981418
monthly_prof@5,0.0051820949370363426,0.0060711341091681,0.03141470196070536,-0.0879408446462531,0.071675432731831
monthly_prof@50,-0.00047671375556152803,0.0022391512699473,0.01730271204664222,-0.0438635215809664,0.0293173545502349
ndcg@1,8.350671761005861e-05,0.0,0.0002502874568322671,0.0,0.0008371703641691
ndcg@10,0.0016908781187483586,0.0004482767595015,0.0026036736159005835,0.0,0.0088468130810247
ndcg@100,0.044304369359159955,0.0375126359037064,0.03619108876678156,0.0024680035910905,0.1204380230982388
ndcg@1000,0.17124314961858217,0.1725868955268261,0.015888787426054044,0.1410504701138668,0.2022718999634312
ndcg@20,0.0032503051974429927,0.0010445890357713,0.004597811093578197,0.0,0.0182527700558865
ndcg@5,0.0014331519722993137,0.0,0.0027702503689108707,0.0,0.0092657653451008
ndcg@50,0.009577163996572793,0.0032189474858308,0.012593828957714612,0.0001298719967768,0.0535197969528392
profitability@1,0.30503095293277294,0.0,0.9671507704200727,-0.2354297429427742,4.627691735268128
profitability@10,0.055729189623997935,0.062665861940793,0.14714839812698313,-0.2737791897950238,0.3846911512827843
profitability@100,0.026509374690205173,0.0823603540107939,0.12243881704133731,-0.1870627523670155,0.2593495243887425
profitability@1000,0.020535553390340886,0.0473838386306767,0.10479862292990738,-0.1378942748567857,0.1582013217504
profitability@20,0.058478532540213395,0.0719937362691731,0.11515975487003718,-0.218254977824426,0.347588532438129
profitability@5,0.10685081592897541,0.0754891528801031,0.26059053712944685,-0.4124934309496509,0.9144811258838268
profitability@50,0.03378196730183718,0.0211134168570903,0.10698279000494319,-0.2209431133282106,0.2555624145708158
volatility@1,0.38130345953406625,0.1136120171486043,0.49319514862626773,0.0,1.478126737731432
volatility@10,0.35874292479852415,0.3667805933451669,0.16061248432808373,0.0654855670143771,0.6568896587029094
volatility@100,0.41779565048584816,0.4368411595406558,0.15405346874367487,0.1315021762363357,0.6840423316821796
volatility@1000,0.3157359951868905,0.2945296791373299,0.07235106654015651,0.2157338359615687,0.411384681442738
volatility@20,0.34268556578115283,0.3164930607173937,0.16794997932949832,0.0700368110988707,0.6283558474381163
volatility@5,0.37019415071737166,0.4160440781075599,0.2043906803271177,0.0675750682428379,0.8062371989867558
volatility@50,0.3654190187924392,0.3389947912349547,0.15700311782897555,0.0670319983774942,0.6686969938131899
