metric,mean,median,std,min,max
annualized_prof@1,0.11573843320047957,0.0,0.8214243762469456,-0.8610252948655368,3.114259643200917
annualized_prof@10,0.9328186468182152,0.5671963059370339,1.3814082836370132,-0.3146853066203268,5.055810908267979
annualized_prof@100,0.5935543538849837,0.6537554419094314,0.4373247468534385,-0.117938168602414,1.2446353491047542
annualized_prof@1000,0.24807745713816606,0.28785628013491715,0.2034814208758622,-0.106248941010648,0.5980293281629665
annualized_prof@20,0.8038529277991839,0.7889822759188214,0.8561022338920197,-0.2982545142259792,3.236835244719496
annualized_prof@5,0.7306640783462431,0.124010144065771,2.1726113293112825,-0.4677825987835105,9.137567780260651
annualized_prof@50,0.7094017843495825,0.6656486759834763,0.5747599891430256,-0.1583660864442924,1.803629403518988
monthly_prof@1,-0.008748469394927775,-0.00035290111844075,0.05747348358851933,-0.1497309637055635,0.123238288816683
monthly_prof@10,0.007487715974605744,0.0172311646889206,0.04129087579991099,-0.0727067004280904,0.0703914319780086
monthly_prof@100,0.01816272861222938,0.0271567434061088,0.02210412697801831,-0.0206471288971071,0.0500673639024895
monthly_prof@1000,0.009495439588793194,0.011475784620970701,0.011780701377340795,-0.0142033434026618,0.0276526110553793
monthly_prof@20,0.012466764169505356,0.02696121879162135,0.03361257161652046,-0.049470168172412,0.0549055649650347
monthly_prof@5,-0.0034483955789103493,-0.0044289839306033,0.04413705131983478,-0.0956961896266141,0.0914200615021533
monthly_prof@50,0.017939224228708184,0.02644595637370955,0.02527103533960811,-0.0292607996264173,0.0503351499873288
ndcg@1,0.004337672442985509,0.0004418360713056,0.013343435352533945,0.0,0.0616804273919377
ndcg@10,0.011119872223426235,0.0064776222390142,0.011681445860266544,0.0005167258254614,0.0574802606076762
ndcg@100,0.0961523629666718,0.09727593913823415,0.02893202375100645,0.0186875557946073,0.1472444119326521
ndcg@1000,0.1921916382231281,0.19299859889020266,0.01387563070161074,0.1492482593894681,0.2182502993154006
ndcg@20,0.026713597740468078,0.025129269442503648,0.015169615613545153,0.0047757780152813,0.0679131420313654
ndcg@5,0.005541109529199183,0.00121257829583205,0.010323494077139351,0.0,0.0506888932261311
ndcg@50,0.059180842670533515,0.05659309822662935,0.0236766949704007,0.0127797228270361,0.1110900351939931
profitability@1,-0.002411005859962045,-0.00209512461523185,0.34819493245202704,-0.6261977241236537,1.032064369760785
profitability@10,0.17820753369321185,0.17664768602251385,0.28905806093849473,-0.233886466418855,0.8184793544731381
profitability@100,0.1780507308090156,0.2320423007743042,0.15379884775073474,-0.0852905093415531,0.417082650495747
profitability@1000,0.08166565351497898,0.09419175947150904,0.07964434423383267,-0.0686062600860314,0.2134065451190364
profitability@20,0.1914392390066458,0.24606810927715375,0.22322482365045676,-0.2006101171142957,0.5527383742349868
profitability@5,0.09334954889275134,0.0062896338526225,0.36416957700027225,-0.3219810248880894,1.2669792032395255
profitability@50,0.19764526305210037,0.22111625608436414,0.17756452781749224,-0.1138786301857368,0.4520204081926304
volatility@1,0.6497036422417819,0.632751252773949,0.45314126932854953,0.0,2.031673700059359
volatility@10,0.6273236399811564,0.6337138457274418,0.10001116707313161,0.4127135662854855,0.8286899541435099
volatility@100,0.49780871682012606,0.5018361148372479,0.03671714136057077,0.4002443615663246,0.5819595022633286
volatility@1000,0.22396337077548598,0.2208491223396473,0.020651205822832076,0.1958109856350014,0.2552816467270428
volatility@20,0.6347609932448495,0.6521563623518285,0.07200384019404135,0.4706371782369274,0.7428536204223244
volatility@5,0.5869561516236036,0.5792345562196254,0.1987376991082063,0.2738585651721397,0.9331726972792864
volatility@50,0.577014431927155,0.5864834333456885,0.04124588973813873,0.4737284833673163,0.6512891523502304
