metric,mean,median,std,min,max
annualized_prof@1,0.12888201320193693,0.0,0.6164615967985767,-0.7148210575689927,2.3719407534758084
annualized_prof@10,0.3384851063938008,0.0355473566602316,0.6845496564003755,-0.4112479994530242,2.0652541374141107
annualized_prof@100,0.32621895275011187,0.2043075627365184,0.4575985025281924,-0.2397584953633927,1.1944393787936802
annualized_prof@1000,0.16141416972805367,0.1684742010051567,0.2580672454980285,-0.1830094350705036,0.7021857936895131
annualized_prof@20,0.3984053326744934,0.127328853575578,0.6627821560112108,-0.3460824531119885,2.072786924964997
annualized_prof@5,0.3570840666491533,0.0093246073416589,0.8113256651111496,-0.4473350611459863,2.870981019034636
annualized_prof@50,0.38663898256465773,0.2069104086755141,0.5437654581113511,-0.3130933182073102,1.9611392260771847
cpu_energy_kwh,0.005974308869558151,0.0061682917560183,0.001298561082699025,0.0031483245197687,0.0089950179076752
energy_consumed_kwh,0.011682427672177545,0.011830022718983,0.003202101051242498,0.0052993813476582,0.0188206042201091
generalization_gap_r2,1.2559631828256028,1.209036173386582,0.2833009826554494,0.8567551157775333,1.925917174719269
gpu_energy_kwh,0.004626922322224506,0.004537653907898,0.0016868991593341225,0.001579946263956,0.0081809832114481
monthly_prof@1,-0.00041599039760420263,0.0,0.04391419371961547,-0.0980187604278026,0.1049301255668306
monthly_prof@10,-0.0005725595369234447,-0.0140511936718193,0.03626615779533155,-0.0565408029972699,0.062423897157154
monthly_prof@100,-0.0016427555082914346,0.0040233297949491,0.03152811934327588,-0.0467140813747222,0.0426709593283887
monthly_prof@1000,-0.0016442738978711133,0.0053547751039485,0.017882841572979976,-0.0305802938233901,0.0208398055859191
monthly_prof@20,0.0012565453885942065,-0.0044690830584441,0.0351187929483718,-0.0469940246532631,0.0607546408951374
monthly_prof@5,0.00011688554950411343,-0.0095906016911655,0.03986247145532116,-0.0610289712444235,0.0866089277775432
monthly_prof@50,-1.6739014023745097e-05,-0.0018419809318719,0.03244998744868838,-0.046738067216756,0.0615728607795452
ndcg@1,0.010371876163177803,0.0,0.029717030617714246,0.0,0.1337792642140464
ndcg@10,0.045422420052737826,0.0297921364435815,0.04281852207760283,0.0035375560078324,0.1324601048253633
ndcg@100,0.14360091311320303,0.1366709911082433,0.04798076040759768,0.0654645276295893,0.2231894595144554
ndcg@1000,0.22039021835759606,0.2102492758105702,0.02969360110538459,0.1822194884764359,0.2789194048001943
ndcg@20,0.06820045319143177,0.0642282685331652,0.05504406503588648,0.0080819523955739,0.1648195469819538
ndcg@5,0.026391714794165286,0.0055529878643335,0.03475232114633449,0.0006076332250359,0.132504859985695
ndcg@50,0.1016248806929904,0.0963938501827052,0.051406811788716755,0.0269074110018363,0.1822797151519763
predict_seconds,51.72250213793103,53.12369,8.589905405089675,25.355045,62.009003
profitability@1,0.027743545961016344,0.0,0.27117900950870416,-0.466970965676106,0.8324946667499763
profitability@10,0.06517744292080899,-0.0167574710995098,0.2448089293107541,-0.2661979378858533,0.545729302061484
profitability@100,0.05483693432949227,0.0566321087936349,0.19300868381368033,-0.1983533634354664,0.3635547915615983
profitability@1000,0.020365163230241352,0.0518112788986655,0.10747443810174787,-0.1427700202947761,0.1629987376955643
profitability@20,0.0814221504182148,0.0227585121561039,0.2355624598555666,-0.2224711094146198,0.5644585714769762
profitability@5,0.0711847220010737,-0.0213725265954668,0.2814293258985977,-0.2894569266340009,0.7913993560414994
profitability@50,0.07237570749002532,0.0280094214228883,0.20758309812897674,-0.2120812769792071,0.5542210305452508
ram_energy_kwh,0.0010811964803947793,0.0011087613362845,0.00023868140409613966,0.0005711105639334,0.0016446031009857
test_mae,0.18785743050194129,0.1896453534523276,0.023821779018500463,0.1422063464470128,0.2305592969507881
test_r2,-0.29632146740969734,-0.2679589547824907,0.2851887069149452,-0.95160294364043,0.1288243418396715
test_rmse,0.3551371847772551,0.352720219735814,0.0338248286021665,0.3004200150166327,0.4252207432660226
test_samples,12662.241379310344,12797.0,370.12311225672056,11893.0,13075.0
total_seconds,107.03877231034483,109.937624,23.193891798678255,56.52444,161.507162
train_mae,0.013910505243757343,0.0138556139827402,0.0016140507788466303,0.0105951975433323,0.0157826866790791
train_r2,0.9596417154159055,0.964894632205623,0.018593987293527504,0.9276652540170184,0.9871822494498672
train_rmse,0.06298340981277456,0.0614961648939464,0.016226450018488214,0.0342252176180937,0.087850410432709
train_samples,19505.241379310344,19390.0,7300.919783811843,7608.0,31675.0
train_seconds,55.316270172413795,52.914255,17.35898836679061,31.169395,99.498159
volatility@1,0.5246195902345479,0.4902356978731727,0.46888014190685573,0.0,1.437091608618848
volatility@10,0.6519938266738736,0.6552397936509381,0.0792463411778093,0.4818933236847752,0.7976276087491473
volatility@100,0.5863930926591665,0.5492131131215987,0.10529306384506783,0.4461143394254945,0.7286110571257263
volatility@1000,0.318524219009183,0.2910398188004154,0.07129049303096868,0.2250193271271427,0.4112161814622248
volatility@20,0.6631046839631173,0.6798855483150599,0.07245083560017108,0.527022475860794,0.80037249743686
volatility@5,0.6205424168765192,0.598596049916412,0.15778715892320921,0.3765618981087674,1.0067027548268923
volatility@50,0.6378265091549522,0.5978256093393697,0.08815501521283016,0.4979867213682683,0.7756570847969637
