metric,mean,median,std,min,max
annualized_prof@1,0.21673394122679474,0.0144010591456067,1.1234599119477537,-0.3217372061916921,8.580349027337244
annualized_prof@10,0.14190716421161895,0.1317887841311339,0.2662001121267833,-0.4387709897933639,0.8023766819345275
annualized_prof@100,0.24381230173898383,0.1907555355161762,0.3126871202734402,-0.2766956334758252,1.2892904869894466
annualized_prof@1000,0.20426370669695912,0.2656652955283366,0.22990558267803654,-0.1787319909891502,0.6650185418433289
annualized_prof@20,0.16444373097739032,0.1609473340637536,0.27222588776580636,-0.3525875831060622,1.4504646398604926
annualized_prof@5,0.20568983530643759,0.111090117208858,0.45413410669848253,-0.6261252199901388,1.759279896075446
annualized_prof@50,0.1457518418313206,0.1299643871125775,0.21462572508814878,-0.3616264829949103,0.6408316925290813
monthly_prof@1,0.007026193744818197,0.0011758975776132,0.029792081701199964,-0.0314048258711716,0.2040473405604829
monthly_prof@10,0.004203685767893594,0.0078162811402352,0.01858044171774372,-0.0564055302449378,0.0336149031438537
monthly_prof@100,0.004057524161155867,0.009281467500391,0.017741099918319216,-0.0400350097602956,0.0297864008836669
monthly_prof@1000,0.004284493279996177,0.0107866059247241,0.015592448874955287,-0.0294042073270854,0.0276526110553793
monthly_prof@20,0.004286870661580453,0.0077797121671341,0.014385781948780622,-0.0438089144105815,0.0274722541575518
monthly_prof@5,0.0054740101928321,0.0064407211798057,0.026518925214784515,-0.0879408446462531,0.071675432731831
monthly_prof@50,0.0025647394190911063,0.0068666385381325,0.015161007698700399,-0.0438635215809664,0.0223199998109445
ndcg@1,0.0010223416985712065,0.0,0.007881107979800767,0.0,0.0615615615615616
ndcg@10,0.005835625906549744,0.0002762234351406,0.010274446005503134,0.0,0.0629343994773312
ndcg@100,0.04907755008647802,0.0544539391838105,0.02842362602228787,0.0002284328146377,0.101269331922902
ndcg@1000,0.17238240549663872,0.1741970791595966,0.01454185885979089,0.1403573923848541,0.2103028364559934
ndcg@20,0.006287908743716142,0.0016473617427248,0.011051822486862867,0.0,0.0731476430748401
ndcg@5,0.004951796136461777,0.0,0.008671834441607632,0.0,0.0560301902552664
ndcg@50,0.009503977783283376,0.0067041240625329,0.0129013319859339,0.0,0.089608320969638
profitability@1,0.06225857141999809,0.007155063644528,0.2833383250518178,-0.1768707482993197,2.085348165580615
profitability@10,0.0438973632786943,0.0592576849030377,0.1129068243827647,-0.2737791897950238,0.2678092032073483
profitability@100,0.05977185201897509,0.0726234133981141,0.11277769335609969,-0.189184433707025,0.2553382991852951
profitability@1000,0.052603802636052674,0.0885662276991209,0.09669596943124067,-0.1378942748567857,0.2134065451190364
profitability@20,0.046481798577835826,0.0609701693446285,0.08991548488666547,-0.218254977824426,0.2326910688886784
profitability@5,0.06021857153952804,0.0524063171637903,0.1721540384133687,-0.4124934309496509,0.5612416832075973
profitability@50,0.03813783338483333,0.0544793430864154,0.09102600929496553,-0.2209431133282106,0.1808920557259373
volatility@1,0.18779938714238686,0.1044022425271954,0.22914712761793993,0.0058050410307065,1.494503734964319
volatility@10,0.24270130371293427,0.195194888790419,0.14495991084169182,0.0598339720431942,0.6526912708893504
volatility@100,0.30761121253061274,0.2917105233860969,0.12436978744378221,0.0680771412813671,0.640276011557009
volatility@1000,0.2675929791022193,0.2503077020858153,0.06927237420116161,0.1958109856350014,0.411384681442738
volatility@20,0.23654445881024813,0.213840529964184,0.12518022239590879,0.0538881419572495,0.6016171705987099
volatility@5,0.2824645057190916,0.2279974429837404,0.18501097258622318,0.050456527813838,0.6814302575463402
volatility@50,0.2674180033104343,0.2587850408841682,0.12509126529382963,0.063127886022227,0.6577885440702115
