metric,mean,median,std,min,max
annualized_prof@1,0.337333868942806,0.337333868942806,,0.337333868942806,0.337333868942806
annualized_prof@10,0.2253179274446691,0.2253179274446691,,0.2253179274446691,0.2253179274446691
annualized_prof@100,0.3922147298182927,0.3922147298182927,,0.3922147298182927,0.3922147298182927
annualized_prof@1000,0.1684742010051567,0.1684742010051567,,0.1684742010051567,0.1684742010051567
annualized_prof@20,1.0725377441388042,1.0725377441388042,,1.0725377441388042,1.0725377441388042
annualized_prof@5,0.354965925660624,0.354965925660624,,0.354965925660624,0.354965925660624
annualized_prof@50,0.6179164863544785,0.6179164863544785,,0.6179164863544785,0.6179164863544785
generalization_gap_r2,0.7810483746978815,0.7810483746978815,,0.7810483746978815,0.7810483746978815
monthly_prof@1,0.0241790255562093,0.0241790255562093,,0.0241790255562093,0.0241790255562093
monthly_prof@10,0.0124802584689025,0.0124802584689025,,0.0124802584689025,0.0124802584689025
monthly_prof@100,0.0112880391662842,0.0112880391662842,,0.0112880391662842,0.0112880391662842
monthly_prof@1000,0.0053547751039485,0.0053547751039485,,0.0053547751039485,0.0053547751039485
monthly_prof@20,0.0310679078632508,0.0310679078632508,,0.0310679078632508,0.0310679078632508
monthly_prof@5,0.0236747999205558,0.0236747999205558,,0.0236747999205558,0.0236747999205558
monthly_prof@50,0.018462702169886,0.018462702169886,,0.018462702169886,0.018462702169886
ndcg@1,0.0,0.0,,0.0,0.0
ndcg@10,0.0056617061693953,0.0056617061693953,,0.0056617061693953,0.0056617061693953
ndcg@100,0.082635428654607,0.082635428654607,,0.082635428654607,0.082635428654607
ndcg@1000,0.1776258686358588,0.1776258686358588,,0.1776258686358588,0.1776258686358588
ndcg@20,0.0135994008128933,0.0135994008128933,,0.0135994008128933,0.0135994008128933
ndcg@5,0.0042910506349629,0.0042910506349629,,0.0042910506349629,0.0042910506349629
ndcg@50,0.0573747470153235,0.0573747470153235,,0.0573747470153235,0.0573747470153235
profitability@1,0.1568920936939662,0.1568920936939662,,0.1568920936939662,0.1568920936939662
profitability@10,0.0895634512002069,0.0895634512002069,,0.0895634512002069,0.0895634512002069
profitability@100,0.1148574776024167,0.1148574776024167,,0.1148574776024167,0.1148574776024167
profitability@1000,0.0518112788986655,0.0518112788986655,,0.0518112788986655,0.0518112788986655
profitability@20,0.2904272505952093,0.2904272505952093,,0.2904272505952093,0.2904272505952093
profitability@5,0.1585280955565066,0.1585280955565066,,0.1585280955565066,0.1585280955565066
profitability@50,0.1780153356043796,0.1780153356043796,,0.1780153356043796,0.1780153356043796
test_mae,0.1358056879710943,0.1358056879710943,,0.1358056879710943,0.1358056879710943
test_r2,0.1958400171089827,0.1958400171089827,,0.1958400171089827,0.1958400171089827
test_rmse,0.3049748627125421,0.3049748627125421,,0.3049748627125421,0.3049748627125421
test_samples,58596.0,58596.0,,58596.0,58596.0
train_mae,0.0219146307711139,0.0219146307711139,,0.0219146307711139,0.0219146307711139
train_r2,0.9768883918068642,0.9768883918068642,,0.9768883918068642,0.9768883918068642
train_rmse,0.043802609827462,0.043802609827462,,0.043802609827462,0.043802609827462
train_samples,38047.0,38047.0,,38047.0,38047.0
volatility@1,1.4126900844073331,1.4126900844073331,,1.4126900844073331,1.4126900844073331
volatility@10,0.5808086618532664,0.5808086618532664,,0.5808086618532664,0.5808086618532664
volatility@100,0.4787226620445875,0.4787226620445875,,0.4787226620445875,0.4787226620445875
volatility@1000,0.2471470976113147,0.2471470976113147,,0.2471470976113147,0.2471470976113147
volatility@20,0.5848100526973807,0.5848100526973807,,0.5848100526973807,0.5848100526973807
volatility@5,0.790056414879266,0.790056414879266,,0.790056414879266,0.790056414879266
volatility@50,0.5647192899273912,0.5647192899273912,,0.5647192899273912,0.5647192899273912
