metric,mean,median,std,min,max
annualized_prof@1,5.696158882485314,0.221723547392672,12.219305996380108,-0.9003086223432611,44.0258740600283
annualized_prof@10,1.1838919403246606,0.9025270921827232,1.3744064609735185,-0.206695463062237,5.122233070088637
annualized_prof@100,0.703336457367054,0.8433921746860724,0.5344321031340626,-0.142755359150794,1.5501206378625232
annualized_prof@1000,0.2589543790352177,0.2995526093090539,0.20898635333306476,-0.107006445326887,0.6137649115129611
annualized_prof@20,1.0345672593030382,0.9833616437974576,0.9154319357553781,-0.098494678451695,3.2038724000388155
annualized_prof@5,1.5825472474448636,0.765340382719838,2.502973038527449,-0.3927700701765771,9.063497874900149
annualized_prof@50,0.9231823400553556,1.03205495258428,0.6993873459954251,-0.1085591334753752,2.302833934490233
generalization_gap_r2,0.5249917458210531,0.5020869280237282,0.2034776735427353,0.2888528052479658,0.9805069165706292
monthly_prof@1,0.05381021506368292,0.0153238212988891,0.16216443696625138,-0.3714685592251848,0.3674170755150105
monthly_prof@10,0.021039765441236903,0.03669789036632085,0.037597327228219866,-0.0600801513707232,0.0824515430634556
monthly_prof@100,0.02124510526816672,0.02992400917110235,0.024602000989288563,-0.0235665563663994,0.056173148096014
monthly_prof@1000,0.009946742118007192,0.0119604308504073,0.01204107033371282,-0.0144157956370413,0.0284878128395801
monthly_prof@20,0.023512971223567637,0.0375246347656218,0.03084369705462816,-0.0331554661229384,0.0718097216615618
monthly_prof@5,0.015776291889362352,0.0176888330085716,0.052651948241888735,-0.1156947036193296,0.114412614035103
monthly_prof@50,0.02471250338867511,0.03872568972560135,0.027447520011601844,-0.0222529465656434,0.0590388511732421
ndcg@1,0.0012540214477211782,0.0,0.005041349251512437,0.0,0.0241286863270777
ndcg@10,0.011568360183005347,0.00854147777684615,0.011757208390915926,0.0005305102882987,0.048121883097774
ndcg@100,0.09042885135169035,0.08740417584658444,0.018572235875959842,0.0544920842299525,0.1249501178545933
ndcg@1000,0.18527716315767095,0.18501669554343556,0.009596087570730683,0.1650153858490609,0.2122303054936185
ndcg@20,0.02214370794214987,0.0185000669823383,0.013402217584878683,0.0047927689201457,0.0624519929827116
ndcg@5,0.007143761725047239,0.00249990751439385,0.009912992819941822,0.0,0.0361319676678298
ndcg@50,0.05389569392060263,0.055066278425772455,0.016788294356079522,0.0255513254293852,0.0945841885916467
profitability@1,0.8982590766084729,0.10045392646391281,1.7697974872245368,-0.8326920110867664,5.675227314116883
profitability@10,0.2694851090498569,0.306752664078736,0.28501802683675753,-0.1799692739012627,0.8286077639580111
profitability@100,0.20438214913858233,0.2518478519326284,0.17801266099805352,-0.0999718801598381,0.4810695743329377
profitability@1000,0.0853188917864293,0.09733122538572775,0.08150256075105333,-0.0693728607458422,0.2194923984907134
profitability@20,0.261296049571217,0.31614151737013696,0.22746347570193162,-0.0908239392932823,0.6640562089118708
profitability@5,0.29323404864365593,0.1755583108618726,0.4238419869878316,-0.3399148205904602,1.4150404355742163
profitability@50,0.25075639170568104,0.32737303405981677,0.20504906681751173,-0.0822578820269508,0.5712216340347196
test_mae,0.15428438576171397,0.15631324655656495,0.026270494998445113,0.1218040315935937,0.186885578164261
test_r2,-0.05231658900023149,-0.0274462457952395,0.18665937695971926,-0.4652477353933808,0.1640775844651271
test_rmse,0.3107028130566267,0.3058449126282554,0.05600844086829329,0.2189984792654432,0.3880193892404798
test_samples,65087.09375,65135.0,272.83001435668797,64379.0,65527.0
train_mae,0.14326958996349998,0.14438005208968985,0.003287608743691561,0.1387824978312604,0.1470320279807697
train_r2,0.47267515682082156,0.47275814962384977,0.024651245925149,0.4388325461449599,0.5189645456953914
train_rmse,0.24690638052352462,0.24955125975804526,0.008126676863912089,0.2327622618920369,0.2576665456048797
train_samples,229579.5,229088.0,39538.6626317795,163218.0,293561.0
volatility@1,0.8297904522850106,0.9468464539831519,0.5743573822617906,0.0012639913233561,1.7516336031743664
volatility@10,0.6208156598949126,0.6118305036636145,0.08414931492656999,0.4754909896159275,0.9533432326313472
volatility@100,0.5026581655383715,0.491036654545409,0.02864976997767513,0.4647155040003153,0.5688380863571321
volatility@1000,0.22983263187239916,0.22606189645704888,0.020363235481986562,0.2017526723722723,0.2607777640238322
volatility@20,0.597036847913814,0.6009458050318985,0.051232368442368906,0.4863589584877262,0.699681315294445
volatility@5,0.6370264308873401,0.6880110149555534,0.11365937980358812,0.3634427430525773,0.7781143247619189
volatility@50,0.5616651644044848,0.5548143499232374,0.02256890688481969,0.5343747879748276,0.6310695493586315
