metric,mean,median,std,min,max
annualized_prof@1,3.100509307360206,0.0136984858222338,9.196702185482755,-0.9003086223432611,44.0258740600283
annualized_prof@10,0.8725894006204713,0.5013531520534807,1.0988746420577158,-0.2714076128850012,5.015390141468448
annualized_prof@100,0.5308244919171486,0.4704780917909366,0.48769918031659754,-0.1301569611196751,1.4714996596965535
annualized_prof@1000,0.2125828041186971,0.2776784539908859,0.23676418795141824,-0.1830094350705036,0.7021857936895131
annualized_prof@20,0.7875158134353893,0.6204713198739912,0.8553752081122605,-0.2840629911955895,3.2973103030952746
annualized_prof@5,0.9275148062732664,0.3286146179430599,1.8553838507229705,-0.4007734966613762,9.043885581724531
annualized_prof@50,0.6831359211121677,0.4947178238239191,0.6600673737418155,-0.1390935842491499,2.3743398492566143
monthly_prof@1,0.03609693868073315,0.0001652864853248,0.11213796309609447,-0.1726335907392938,0.3674170755150105
monthly_prof@10,0.01432569901455436,0.0128981664089239,0.030209380433261195,-0.0489402888150612,0.0919303131904882
monthly_prof@100,0.010706457595226202,0.0169997504480777,0.028452324412561677,-0.0437352525988861,0.0552066430059425
monthly_prof@1000,0.004436259094065047,0.0108985800807578,0.01606902006867462,-0.0305802938233901,0.0284878128395801
monthly_prof@20,0.014712530693287217,0.0134917505868736,0.03105063320389739,-0.0434280759648172,0.0694220864339233
monthly_prof@5,0.008945022223246378,0.012325340337784,0.037916447636210944,-0.0938542559437945,0.0865134585945023
monthly_prof@50,0.013661406818074408,0.0178412970105561,0.031221939028001383,-0.0401014001058544,0.0663546220655847
ndcg@1,0.0031918343213526885,0.0,0.008312573925239227,0.0,0.0411458333333333
ndcg@10,0.01776529526506376,0.0121945300669186,0.015780486247372633,0.0003687545403171,0.0658247143927951
ndcg@100,0.10378854499184621,0.0964479548037641,0.03326000224080769,0.0498498986353421,0.1742631093777495
ndcg@1000,0.19388180362795113,0.1908352384543424,0.01608049633758523,0.1662988367496151,0.229789611210931
ndcg@20,0.03446937436475496,0.0253087965530388,0.025695666389049007,0.0040505703761126,0.1099186431827567
ndcg@5,0.008075804291674503,0.0045022326059953,0.00987466301328079,7.607900522064067e-05,0.0448722609730134
ndcg@50,0.06921860535090517,0.0596128696382025,0.03114554577557911,0.0197612169872608,0.1474947431824687
profitability@1,0.5147486990517632,0.0020292641321723,1.3398025930703443,-0.6852562630394865,5.675227314116883
profitability@10,0.1972203182170408,0.179070182457496,0.23469559461111197,-0.1619805591811013,0.8613769200939612
profitability@100,0.13475322717077143,0.1589250466153783,0.18594567052193142,-0.1612658687279824,0.4599278186090374
profitability@1000,0.05443925034168422,0.0920129754083559,0.09945918396444793,-0.1427700202947761,0.2194923984907134
profitability@20,0.18799345798467784,0.1148886518840679,0.23171180327627186,-0.1770316766108127,0.6941756169231746
profitability@5,0.17342320654441926,0.1290751249074714,0.31830346797604664,-0.3002839273202011,1.215761814282165
profitability@50,0.16869354966860733,0.1582811184134902,0.2172820285878296,-0.1208558536896315,0.5915870594346028
volatility@1,0.7198389952737804,0.6474951590216643,0.6017879182114005,0.0,2.0320044165162745
volatility@10,0.6124179935157954,0.6147808619413453,0.09802501423611029,0.3973624673198055,0.8921722256067474
volatility@100,0.5285549337295625,0.5069101086646526,0.08486248594738796,0.4080219282951695,0.7041627182407059
volatility@1000,0.2719974847734931,0.25136818350684,0.06767929674192426,0.2017526723722723,0.4112161814622248
volatility@20,0.6026002358759652,0.6062553719738014,0.06218029937955497,0.4455715050926697,0.7714322520647439
volatility@5,0.6385997962718547,0.6512019905333388,0.1965811825597121,0.2722829089570163,1.1650517884149971
volatility@50,0.5766417242212164,0.5653665211355008,0.0668861479099105,0.4602163715754894,0.7209134167346706
