metric,mean,median,std,min,max
annualized_prof@1,0.4808343517958815,0.0,1.9091203514980595,-0.7698003745726368,10.038250093802937
annualized_prof@10,0.5649554948348228,0.3562756785157407,0.8637461478899886,-0.4263580722096582,3.6093544036495793
annualized_prof@100,0.30454299120442996,0.1999895894608139,0.4022011227669618,-0.2694168615904829,1.077180384359581
annualized_prof@1000,0.15591749931355833,0.1502580214190855,0.2506161920668601,-0.1787319909891502,0.6650185418433289
annualized_prof@20,0.552018687026834,0.4101945631632699,0.5505279018586015,-0.1004091109099216,1.6742322006651391
annualized_prof@5,0.5721883755318062,0.1765429048386745,0.9426419128859247,-0.3919031420751742,3.072767273637578
annualized_prof@50,0.39449452962947107,0.4516464416829913,0.362660435868845,-0.2513393046745239,0.9940405122731536
monthly_prof@1,0.009887901601470314,0.0,0.05632249852089913,-0.1137216828972805,0.2181978455577755
monthly_prof@10,0.005424129347572824,0.0037895283166059,0.03186963652191054,-0.0536204606555699,0.0595450263142253
monthly_prof@100,-0.0027255661199543178,0.0022171680201754,0.02983501485004001,-0.0539907090576829,0.04072994480972
monthly_prof@1000,-0.0014655164400557035,0.0050707868226062,0.01737957805502509,-0.0294042073270854,0.0200961218921936
monthly_prof@20,0.006120749960012521,0.0035419036723621,0.025220257250842183,-0.0403651547605303,0.0497208409741682
monthly_prof@5,0.004232372089558286,-0.0012859403779104,0.03405583702819548,-0.0550816868221565,0.0682799252570059
monthly_prof@50,0.0002973779677918615,-0.0014606610570564,0.027470140848910043,-0.049560250977872,0.0383541816258437
ndcg@1,0.015661665788611234,0.0,0.04910596879550279,0.0,0.1985815602836891
ndcg@10,0.03835856235030811,0.0090133317903576,0.05790239033311073,0.0009011111997641,0.2284279443772821
ndcg@100,0.14816799947614348,0.1189715383535578,0.06723829342372964,0.0429444452817181,0.3264943761591082
ndcg@1000,0.2241957785633937,0.2009092750177313,0.04530071844184492,0.1674001000042802,0.3740964912661041
ndcg@20,0.060643324143530616,0.0223032500702475,0.0662067752488914,0.0017530786996843,0.2513517902765639
ndcg@5,0.02675430304397354,0.0032778808650025,0.050502799856906255,0.0,0.22629439483915
ndcg@50,0.0966094679397695,0.0659946954556859,0.07472891614553855,0.019953677256989,0.273140491076674
profitability@1,0.11887628867331296,0.0,0.48825211420670545,-0.5211735970451568,2.333333333333333
profitability@10,0.11675704628870054,0.1152577407867749,0.23442540394231565,-0.2673176270484693,0.6723855580375296
profitability@100,0.04744861622061218,0.0426595326935128,0.17621453923836872,-0.227428869250996,0.3343502974064796
profitability@1000,0.020535553390340886,0.0473838386306767,0.10479862292990738,-0.1378942748567857,0.1582013217504
profitability@20,0.1194952995109277,0.0964176688101528,0.16654953951414325,-0.1471831255782343,0.4514228203730223
profitability@5,0.11303207838900985,0.0589204905611798,0.2542706057636253,-0.2584616596861434,0.6673365240164711
profitability@50,0.0738651602495876,0.0407299751008832,0.15939079131337472,-0.2040020686917003,0.3020891725215687
volatility@1,0.3241027476438744,0.1679977691031078,0.380066360736522,0.0,1.437091608618848
volatility@10,0.591005805240913,0.631943069116018,0.14959336724956973,0.1632019821557128,0.8722560002370281
volatility@100,0.6056823032874828,0.5464086793024642,0.111898468392148,0.4236201289870955,0.7588950537148904
volatility@1000,0.3157359951868905,0.2945296791373299,0.07235106654015651,0.2157338359615687,0.411384681442738
volatility@20,0.6594890321777063,0.6480278192401161,0.1380494175206553,0.3810029165110539,0.8807836785038763
volatility@5,0.49955711560171934,0.442610359432378,0.20120994639473724,0.1337047410599079,0.9536357764009168
volatility@50,0.6645776585488163,0.6759258133462245,0.1131888835142636,0.4658428433660078,0.8057666749691532
