metric,mean,median,std,min,max
annualized_prof@1,1.1980657539567894,0.0152029005919467,5.649470982847399,-0.7825661072704958,30.38195991010465
annualized_prof@10,0.3429010772036648,0.1454421218345622,0.6855368390790884,-0.4096935125711806,3.0427264747954275
annualized_prof@100,0.231593167046589,0.3138586412930164,0.29960228739629174,-0.2313761503038224,0.8859460726119404
annualized_prof@1000,0.15591749931355833,0.1502580214190855,0.2506161920668601,-0.1787319909891502,0.6650185418433289
annualized_prof@20,0.3672814322046985,0.2992728288093704,0.46396365398166745,-0.311182008786626,1.7001161837199574
annualized_prof@5,0.4200757169308874,0.244758135948964,1.1811248434018757,-0.4074172493331213,6.109395761335148
annualized_prof@50,0.29809040805664383,0.2987911535557579,0.35502966627470295,-0.3011534741584566,1.133687478587687
monthly_prof@1,0.012835453980056168,0.0012409195435003,0.07466907941648908,-0.1211913878221605,0.3273278159346129
monthly_prof@10,0.0011372785813375651,-0.000674672354377,0.02498408058245163,-0.0562096467006158,0.0393363599924286
monthly_prof@100,-0.002205372750935383,0.0051365299599114,0.023111177381085507,-0.0376427678603456,0.0337341688811882
monthly_prof@1000,-0.0014655164400557035,0.0050707868226062,0.01737957805502509,-0.0294042073270854,0.0200961218921936
monthly_prof@20,0.0014061021521567202,0.0052923474118376,0.02175327237429513,-0.0403771645940414,0.0353005200434553
monthly_prof@5,0.0020104151193838108,0.0086205309445944,0.0321426155392852,-0.0607681553581759,0.0640471910700183
monthly_prof@50,-0.0020753803129635257,0.0029042821314247,0.022941900939168963,-0.0391033013475928,0.0340052819533009
ndcg@1,0.0007972350561118,0.0,0.003555848584615088,0.0,0.0191586838817159
ndcg@10,0.01603331383624919,0.0052081453136003,0.019126019719702875,0.0,0.0623498312388337
ndcg@100,0.08380311949374611,0.0832326190055156,0.03561457624212012,0.0091953718749892,0.162804521456924
ndcg@1000,0.18638019740437878,0.1831335311567087,0.01905499377094921,0.1545636335693446,0.2331425364771613
ndcg@20,0.024825942507376363,0.0148519163351263,0.025008639153684693,0.0014737769776259,0.0835005707149715
ndcg@5,0.010055479005515629,0.0010656471858642,0.015815945851339455,0.0,0.0510243632291842
ndcg@50,0.049188570597030905,0.03943879093798,0.03522924423740841,0.0069261458708168,0.144372721934259
profitability@1,0.19769287835448898,0.0075519513431321,0.8946344494097132,-0.5399387996328999,4.627585253072685
profitability@10,0.06341946119575272,0.0407630750196657,0.1757026315955576,-0.267256229582434,0.432628535829855
profitability@100,0.03611116069535929,0.0786114595872301,0.13546730295020332,-0.1675010452715515,0.2817048972567086
profitability@1000,0.020535553390340886,0.0473838386306767,0.10479862292990738,-0.1378942748567857,0.1582013217504
profitability@20,0.0701080226343455,0.0913686745483137,0.14139802633172655,-0.1968908749046729,0.3703222066523584
profitability@5,0.07587380356841102,0.0686218044749593,0.24572375112458109,-0.2795065561498382,0.9284800710195392
profitability@50,0.046774958474941224,0.0769135852566674,0.13862609577245688,-0.1900721237632974,0.312617966907423
volatility@1,0.5055366382040675,0.4273184382968595,0.3781680550233979,0.0195678016511032,1.4191859106752036
volatility@10,0.5645425712927239,0.559333518967084,0.21059764041943096,0.1601608795938449,1.0389261820657074
volatility@100,0.49572991219465906,0.4783000204385974,0.13563803556199663,0.2366130946138618,0.707209347020764
volatility@1000,0.3157359951868905,0.2945296791373299,0.07235106654015651,0.2157338359615687,0.411384681442738
volatility@20,0.5561389903642018,0.5302403419636049,0.1871197363226385,0.1986114813919105,0.9321280003374052
volatility@5,0.566029558809222,0.5334797382828816,0.24190454218635654,0.1797075085134065,0.9818398775518572
volatility@50,0.5421380750912221,0.5305732266193698,0.16312018001821885,0.2282258604799401,0.7867676804011572
