metric,mean,median,std,min,max
annualized_prof@1,3.3536476758910663,0.0020038278119536,9.191615723325837,-0.9003086223432611,44.0258740600283
annualized_prof@10,0.8324875648276258,0.6095428699326728,1.1123652081164426,-0.4243079390568766,5.122233070088637
annualized_prof@100,0.5369712295187401,0.4766481321334262,0.5033435271146686,-0.3549886264924002,1.5501206378625232
annualized_prof@1000,0.2125828041186971,0.2776784539908859,0.23676418795141824,-0.1830094350705036,0.7021857936895131
annualized_prof@20,0.8028058516913231,0.619427431835565,0.808450990573756,-0.1422481885164246,3.2038724000388155
annualized_prof@5,1.0554115638502009,0.5101435269786325,1.911298558226687,-0.3927700701765771,9.063497874900149
annualized_prof@50,0.7077805458165711,0.6514795328722877,0.6378836289215614,-0.2952869904112715,2.302833934490233
generalization_gap_r2,0.660357007252234,0.6252317737951241,0.2672032386673655,0.2888528052479658,1.3619517873163671
monthly_prof@1,0.03895157062174037,0.0001384891215444,0.12693274114840689,-0.3714685592251848,0.3674170755150105
monthly_prof@10,0.014414028895170095,0.0168942689003068,0.033602186641729266,-0.0600801513707232,0.0824515430634556
monthly_prof@100,0.010291152952498897,0.0177404720772217,0.029864228932107512,-0.0488575190079179,0.056173148096014
monthly_prof@1000,0.004436259094065047,0.0108985800807578,0.01606902006867462,-0.0305802938233901,0.0284878128395801
monthly_prof@20,0.016343526843052725,0.0185510527776435,0.029684285176082018,-0.0341760554852899,0.0718097216615618
monthly_prof@5,0.014534779243330543,0.0168632182433818,0.04125895870954091,-0.1156947036193296,0.114412614035103
monthly_prof@50,0.014424871856320564,0.0186024992568934,0.030554791040339372,-0.044757826298186,0.0590388511732421
ndcg@1,0.004710531144851566,0.0,0.008297293198080343,0.0,0.0280777537796976
ndcg@10,0.02175052894831714,0.0107558559899147,0.02721694668007907,0.0005305102882987,0.1159800336538481
ndcg@100,0.10858194597923347,0.098157802806486,0.03650870326650361,0.0544920842299525,0.1885720960307112
ndcg@1000,0.19864268940728644,0.1927004980179834,0.021352093653335128,0.1650153858490609,0.2551263725349809
ndcg@20,0.03624283024504477,0.0204293537588163,0.036474591260872186,0.0047927689201457,0.1311074302181361
ndcg@5,0.012951163990453877,0.0039320388251539,0.019716080842108605,0.0,0.084037150887577
ndcg@50,0.07066697953205926,0.057810612684781,0.036764348851417175,0.0255513254293852,0.1657719438998352
profitability@1,0.580288586979092,0.0009078529278256,1.3624794993097105,-0.8326920110867664,5.675227314116883
profitability@10,0.1941031718215431,0.188836892012771,0.25262602509007914,-0.2723767856929049,0.8286077639580111
profitability@100,0.1344196510213011,0.1484367008873011,0.19380650600533664,-0.2322717910843074,0.4810695743329377
profitability@1000,0.05443925034168421,0.0920129754083559,0.09945918396444793,-0.1427700202947761,0.2194923984907134
profitability@20,0.19760804534409523,0.2022822718901103,0.21894979530571668,-0.1344995885352485,0.6640562089118708
profitability@5,0.2203155895820525,0.1598499444767008,0.334073143179451,-0.3399148205904602,1.4150404355742163
profitability@50,0.1765301739719111,0.1879930652108553,0.2116068912810206,-0.198381131739687,0.5712216340347196
test_mae,0.17002047985313443,0.1771138753118908,0.03110739727077772,0.1218040315935937,0.2330357326251713
test_r2,-0.12116577866769161,-0.0692649158194367,0.2307999531144256,-0.7391671861136964,0.1846331918359411
test_rmse,0.3267078479343446,0.3308670066610773,0.049354467418542415,0.2189984792654432,0.3964323528143708
test_samples,63844.40983606558,64764.0,1858.3794407767314,58596.0,65527.0
train_mae,0.12876976832874762,0.1387992604382079,0.01846134283395123,0.0886566961217475,0.1470320279807697
train_r2,0.5391912285845423,0.5065054573337846,0.08834675661898136,0.4388325461449599,0.7197225869806034
train_rmse,0.22415607040787922,0.2354886533307038,0.02887280679747379,0.1544303771207294,0.2576665456048797
train_samples,166779.65573770492,167927.0,76491.41523571676,38047.0,293561.0
volatility@1,0.7038306851256758,0.6954793009787241,0.5282642087679116,0.0,1.7516336031743664
volatility@10,0.6182824075014242,0.6119592547491229,0.09608993256572383,0.4227220245147571,0.9533432326313472
volatility@100,0.5489542967597751,0.5149528954484757,0.08808733569216261,0.4592597255385665,0.7318283087742626
volatility@1000,0.2719974847734931,0.25136818350684,0.06767929674192426,0.2017526723722723,0.4112161814622248
volatility@20,0.6038037258249801,0.604167248729429,0.0546417270334676,0.4767148099755405,0.7652554460269916
volatility@5,0.6065893518298507,0.6427996647893381,0.17107971650623532,0.187849957245886,1.084099469384972
volatility@50,0.5886104081356184,0.564382840863261,0.06170601343702207,0.5034585307171443,0.7423076722606706
