metric,mean,median,std,min,max
annualized_prof@1,2.6907166264456213,0.0,8.676438925294919,-0.9109370620441468,44.0258740600283
annualized_prof@10,0.8483450261633846,0.5188989238448526,1.2217929490480468,-0.2579920634794682,5.832194209739177
annualized_prof@100,0.5332873637773775,0.493456397446902,0.5236335066448939,-0.1413912329669279,2.4034075638873795
annualized_prof@1000,0.2125828041186971,0.2776784539908859,0.23676418795141824,-0.1830094350705036,0.7021857936895131
annualized_prof@20,0.762265457070856,0.6817918118700169,0.8094200309206198,-0.3927153975590379,3.656744325206525
annualized_prof@5,0.991163910428842,0.4641474193354107,1.9081543120749331,-0.4126506706308742,9.1602508427619
annualized_prof@50,0.5687402613019605,0.4339962959217572,0.5391708508061662,-0.3396359507296433,1.926794014996135
cpu_energy_kwh,0.0012392716947700181,0.0013187402658897,0.0004892798110903282,0.0002862103548673,0.0019895748177555
energy_consumed_kwh,0.0033527367142389313,0.0035446940602639,0.0008708186822492341,0.0011659263190545,0.0045835331808447
generalization_gap_r2,0.8775292907677356,0.8602360951882142,0.23248296869535662,0.4772072016546698,1.375310104282624
gpu_energy_kwh,0.0005409011157806131,0.0005669279535434,8.801005175488916e-05,0.0002588768737679,0.0006467002395815
monthly_prof@1,0.024129404156344417,0.0,0.1100077562241851,-0.180264529984946,0.3674170755150105
monthly_prof@10,0.01657209448765502,0.0152235051165048,0.028691469797647574,-0.0377950304417507,0.078290138624193
monthly_prof@100,0.009863626892344405,0.0172219231248088,0.027582769144699495,-0.0469741766018424,0.0514936117588972
monthly_prof@1000,0.004436259094065047,0.0108985800807578,0.01606902006867462,-0.0305802938233901,0.0284878128395801
monthly_prof@20,0.01725285597135578,0.0125984741640819,0.026975019174099803,-0.0573839821034288,0.0697435188480756
monthly_prof@5,0.01264334664791209,0.0141556054544529,0.034752712655736026,-0.0798068544583175,0.0975995610210605
monthly_prof@50,0.012291675931836363,0.018373169665061,0.028272589224183946,-0.0524950981349911,0.0612561391087878
ndcg@1,0.008577035575245601,0.0,0.016895102662941485,0.0,0.0868924889543443
ndcg@10,0.020950562223452075,0.0094660330204801,0.022998960472678055,0.0005551246020523,0.0842999644447873
ndcg@100,0.1079426687179262,0.1025266691415125,0.034109710089951534,0.0553517799423784,0.191545661881575
ndcg@1000,0.19530340879384114,0.1910600180484911,0.01797735110792661,0.167631489654029,0.2371376996240191
ndcg@20,0.0347359537799004,0.0227192362743112,0.029575503463944296,0.0039968995670375,0.1110262763002705
ndcg@5,0.012320968467242769,0.005301241711385,0.016515217538350464,6.880182355130664e-05,0.0709883407576982
ndcg@50,0.06889841718434378,0.0627903009017983,0.03210869861461688,0.0210725743343137,0.1364747997642955
predict_seconds,61.44792811475409,63.031484,7.619327641959233,20.977698,73.337649
profitability@1,0.42002491970298345,0.0,1.2567033018849838,-0.7005755366526589,5.675227314116883
profitability@10,0.1976725950804367,0.1477162442777769,0.24369550248573865,-0.1752922879854551,0.9565994757827342
profitability@100,0.12665854131883106,0.1602886220690824,0.17748749426182495,-0.1735087334882701,0.4278796242517385
profitability@1000,0.05443925034168422,0.0920129754083559,0.09945918396444793,-0.1427700202947761,0.2194923984907134
profitability@20,0.19060127158704926,0.1377882389583817,0.1998547096132609,-0.2663739633058313,0.7218589329288541
profitability@5,0.19385960650376144,0.1426251107139763,0.31947885193943215,-0.2773613827085383,1.2795886372679424
profitability@50,0.14741295130206414,0.1401854087350822,0.18876492058476238,-0.2437006677518365,0.510218759688722
ram_energy_kwh,0.0015725639036881902,0.0016590258408308,0.0003044435042012086,0.0006208390904192,0.0019663141652503
test_mae,0.17827032908659676,0.1896093021304998,0.02835820703535109,0.1325718923276591,0.2278858171751028
test_r2,-0.23968191323937169,-0.216021019887346,0.22769695666745535,-0.7299547241867823,0.145384142050707
test_rmse,0.3427826276320585,0.340723734317775,0.043314707006103854,0.2510924571236048,0.4185295355479033
test_samples,63844.40983606558,64764.0,1858.3794407767314,58596.0,65527.0
total_seconds,167.41329596721312,173.586018,27.20580237439143,79.88902300000001,202.171667
train_mae,0.0928038187291396,0.0955845560099119,0.005936568813046099,0.0813028419556102,0.1011399184559057
train_r2,0.637847377528364,0.6367835581657757,0.018540372784641053,0.591492537211303,0.6822214274664253
train_rmse,0.19912792163217835,0.1982405442200226,0.009995322548788014,0.1762572965001995,0.2208358994376788
train_samples,166779.65573770492,167927.0,76491.41523571676,38047.0,293561.0
train_seconds,105.96536785245902,109.702912,22.403957857478176,36.78767,137.162823
volatility@1,0.7536980915334284,0.7148586965619569,0.5355234077117278,0.0,1.9330231578412107
volatility@10,0.6023556837693376,0.5974657096106945,0.10395815888137269,0.3499549071595298,0.8089345410142325
volatility@100,0.5066151936069435,0.4740443859477605,0.08690846097271396,0.413057117451006,0.6864985075443976
volatility@1000,0.2719974847734931,0.25136818350684,0.06767929674192426,0.2017526723722723,0.4112161814622248
volatility@20,0.5844019606736403,0.5819564061716662,0.07199650651772245,0.4282767821074109,0.8103495255458635
volatility@5,0.6549734267062587,0.6130266327466313,0.20150513214343616,0.2860292983007538,1.0248031136384297
volatility@50,0.5518860136788667,0.5340601244110946,0.07993075971493195,0.4261220960314998,0.7151388245935288
