metric,mean,median,std,min,max
annualized_prof@1,0.47131828072582743,0.0,1.3612677321525444,-0.7108110499801454,4.219523950406982
annualized_prof@10,0.5577932374479606,0.42513208124399127,0.590265496417201,-0.2633968034880598,1.7959901939870857
annualized_prof@100,0.11204893856781543,0.03915492976236415,0.228375623155798,-0.0929956012787409,0.5360659065627787
annualized_prof@1000,-0.0264458895966997,-0.0742352345314267,0.1493162138938358,-0.1830094350705036,0.2755223605923911
annualized_prof@20,0.43914939919171125,0.38103551985518047,0.3761696554996701,-0.249202535723799,1.1855898740903272
annualized_prof@5,0.6911885148700427,0.7566989050941466,0.6148285810803747,-0.0846953997115141,1.7016383543855218
annualized_prof@50,0.27838736289207483,0.22367809272679873,0.3362823366817084,-0.2823552798702987,0.8397073973826764
cpu_energy_kwh,0.0002080186447356401,0.00019605040871064998,0.00010480652425585613,3.4338266683632977e-05,0.0003643311947054
energy_consumed_kwh,0.00849404938412888,0.00918334572607655,0.002850591581191245,0.0005583172782178,0.010529513015525
generalization_gap_r2,0.876354494039626,0.8260232242863059,0.1261006421077044,0.7578644042600544,1.1488656676492672
gpu_energy_kwh,0.00034594911009241486,0.00036875807278310003,9.214367979877894e-05,8.598812434534864e-05,0.0003938969817838
monthly_prof@1,0.012714192955304482,0.0,0.059191675096794856,-0.0975396438473438,0.1454303849316673
monthly_prof@10,0.00397913031790849,0.0033624809415220003,0.024040910254831228,-0.0412081505292236,0.0410683549002074
monthly_prof@100,-0.01921175898639091,-0.0229562739075048,0.022801601609542844,-0.0450794408050509,0.0230068360248793
monthly_prof@1000,-0.01414304750462353,-0.019211553034898,0.014590857551103223,-0.0305802938233901,0.0135307868301754
monthly_prof@20,0.0007776712093501996,0.0037633835943052,0.01855202014455268,-0.037684397385145,0.0268559420694554
monthly_prof@5,0.01344026481590542,0.01138001539484195,0.028612504152388706,-0.0190244236665354,0.0608612565638973
monthly_prof@50,-0.01415826248133609,-0.015382415923757501,0.024610954327549273,-0.0461575589338174,0.0270766009778933
ndcg@1,0.00216687468666485,0.0,0.003949412672249067,0.0,0.0122630992196209
ndcg@10,0.015140611987446808,0.0101600431752229,0.011256448131903369,0.0035633444597831,0.0339040715169889
ndcg@100,0.09648272426283573,0.10315968143866586,0.021157470642322256,0.0630660700264113,0.1304008377074494
ndcg@1000,0.19523817315727215,0.19512397333560422,0.01038047171274815,0.1717674068092919,0.2107025137480669
ndcg@20,0.023387176477830778,0.0171553355318632,0.012512951586122234,0.0095160387380733,0.0412768683695657
ndcg@5,0.00550404821358704,0.0051051497848714,0.003369010352071782,0.0008148868307441,0.0116269840465007
ndcg@50,0.05779825087403103,0.0578812430496654,0.016655699398350755,0.029168855524292,0.0884423887789461
predict_seconds,36.0252952,38.253447,9.712923094769998,9.470654,44.554146
profitability@1,0.13560059580314446,0.0,0.4482124391853545,-0.4645239310956436,1.289603337289172
profitability@10,0.11056165423974348,0.11315231534920205,0.1649729727681141,-0.18887602098405,0.338587279035676
profitability@100,-0.04922790838489909,-0.07195830193717474,0.12192797891414181,-0.1812753580579127,0.1860271300674043
profitability@1000,-0.05548473458484732,-0.08341967861756999,0.08067281254416483,-0.1427700202947761,0.1037492745937778
profitability@20,0.07736968794507677,0.0754498339473223,0.11411097550605538,-0.1744717774624433,0.2179777427887752
profitability@5,0.17410544455804514,0.17470452651337065,0.20685476462965818,-0.0673836529018007,0.5204730356751841
profitability@50,-0.004788432587247106,-0.014371020785503948,0.13927231979696678,-0.2077879675133894,0.2332375510660081
ram_energy_kwh,0.00794008162930073,0.00850868554417,0.0026932125280506682,0.0004379908871888,0.0097717895616622
test_mae,0.16279179440676433,0.16207189095846514,0.02137243232066185,0.1395212599931448,0.1963414668339161
test_r2,0.016206116308508524,0.07431733563435769,0.13993447993902478,-0.2799921308271014,0.1592420723576504
test_rmse,0.3108459933552691,0.3105799394915669,0.0100004077721669,0.2957210608572878,0.3292714389040077
test_samples,60229.2,60131.5,1199.9857221372806,58596.0,62141.0
total_seconds,105.5110426,112.713375,28.105860503544985,26.251768,121.800695
train_mae,0.0655389731721839,0.06648352464781859,0.005842882400333335,0.0550787112530466,0.0731470091644926
train_r2,0.8925606103481346,0.8908581088387557,0.017019381498820388,0.8688735368221658,0.9171064766177048
train_rmse,0.10328473582992562,0.10459464556348569,0.011824465180457096,0.0829555035450308,0.1190497685744898
train_samples,57049.9,56934.5,12848.976037455714,38047.0,76325.0
train_seconds,69.48574740000001,74.69613899999999,18.65297653234214,16.781114,80.352798
volatility@1,0.44020813243754303,0.0665813264585816,0.5509241756490041,0.0,1.3000299901024197
volatility@10,0.6594620363941547,0.6747434836244317,0.12271944834163415,0.41342397563187,0.8086418079304426
volatility@100,0.606190152391771,0.6427201431926682,0.09638218645366078,0.4607516916105756,0.7036538708578977
volatility@1000,0.3341285739020625,0.37236505262846575,0.07261244206812188,0.2250193271271427,0.4015877311044908
volatility@20,0.6494942286538818,0.663316007897139,0.06381701583322372,0.5648928054504989,0.7389476562904558
volatility@5,0.5851792302575983,0.5602883147853344,0.14074692691754484,0.4452236933057066,0.7986636951872677
volatility@50,0.6475217983399282,0.6821345186586831,0.0668333343036087,0.5187830861580283,0.7079278619632696
