metric,mean,median,std,min,max
annualized_prof@1,0.3678484196275612,0.0,0.8746313755416419,-0.808161801916797,2.7293043084005477
annualized_prof@10,0.3464572664697134,0.361614082837387,0.5527654485035863,-0.3891169957342849,1.680404319302273
annualized_prof@100,0.30929970960941033,0.2136354380685257,0.3979701677344284,-0.2244426392086644,1.0036733352228375
annualized_prof@1000,0.16141416972805367,0.1684742010051568,0.25806724549802845,-0.1830094350705036,0.7021857936895131
annualized_prof@20,0.3536693616702228,0.2533587264859831,0.4765373037820456,-0.3154409982877201,1.2454523706858804
annualized_prof@5,0.5098124037300384,0.2181289219521858,0.9244320443177101,-0.3861308103586269,2.996663924603083
annualized_prof@50,0.37708989584123426,0.2465426334102701,0.4022923785924651,-0.0900103983615339,1.2469753517825992
cpu_energy_kwh,0.00048172238100453106,0.0004385187414891,0.0001833470364640615,0.0002435411278392,0.0011437678604886
energy_consumed_kwh,0.027907555838596425,0.0284766297804672,0.009504426346944313,0.0119110358738716,0.0456828917965214
generalization_gap_r2,1.3518883884565558,1.3123975751323451,0.31936576569384045,0.9309153753311262,1.9934499355203816
gpu_energy_kwh,0.00871564141695192,0.0085469065597401,0.00384253601223284,0.0027589188738001,0.0165202762717662
monthly_prof@1,0.01116208442553851,0.0,0.05228371653856974,-0.1314060076245526,0.1141386073423837
monthly_prof@10,0.0011250263341515793,0.0069687177922555,0.03212042791228515,-0.0536592759085234,0.0620824207247301
monthly_prof@100,-0.0012594027600933062,0.0026639258327687,0.029285770783407473,-0.0440146563403916,0.0391733847160664
monthly_prof@1000,-0.0016442738978711133,0.0053547751039485,0.017882841572979976,-0.0305802938233901,0.0208398055859191
monthly_prof@20,-0.0008225925771695797,0.0023275875882256,0.03203634831457532,-0.0505342943400946,0.0477117793655526
monthly_prof@5,0.006670928978468769,0.0046015600408988,0.03689035462751612,-0.0493355009606059,0.0998008776965369
monthly_prof@50,0.000541529455359907,-0.0051097233537152,0.028336001359727955,-0.0368203813496431,0.0460089146124319
ndcg@1,0.01095899747970996,0.0,0.027885236079154024,0.0,0.1264775413711585
ndcg@10,0.02866833195184074,0.0078432455761003,0.03486779224883204,0.0032348849353915,0.1023868180432846
ndcg@100,0.12984610486384995,0.1107880048416394,0.05074648322669089,0.0649642161817414,0.2337215941599083
ndcg@1000,0.21013498959497973,0.1981821035129761,0.029254411936383895,0.1744060689360542,0.2804133652194795
ndcg@20,0.05205845220169951,0.031660722307924,0.04564991442188944,0.0079224769068083,0.1496392904984011
ndcg@5,0.01775471881331256,0.0055422005130367,0.024669807003492496,0.000134941758703,0.0963951730763305
ndcg@50,0.08903021229134775,0.0705745596609876,0.05035217755955116,0.0204366695273034,0.1875946812062279
predict_seconds,71.31831503448275,71.538523,19.247429446226754,40.823559,106.980512
profitability@1,0.11595514289353895,0.0,0.3476621105502376,-0.5701384989706159,0.9341688174117174
profitability@10,0.07092854193699408,0.0983038157733498,0.2072909660852483,-0.2540162573957326,0.5237645647188849
profitability@100,0.05426506234806628,0.0517280609168679,0.17546224661635373,-0.1942628926083584,0.3263147834518321
profitability@1000,0.020365163230241352,0.0518112788986655,0.10747443810174787,-0.1427700202947761,0.1629987376955643
profitability@20,0.06565420919678058,0.059659098268643,0.19487268629451224,-0.2286231574677497,0.3727749415727293
profitability@5,0.11678442721689647,0.0572590342642347,0.27988540259069533,-0.2417826819433982,0.8846583816050596
profitability@50,0.07390699091780711,0.0214895405714444,0.17122853688756307,-0.1301625263168091,0.3891446735861975
ram_energy_kwh,0.018710192040639877,0.0203276293578169,0.007019628394534657,0.0089085758722322,0.0288543464651111
test_mae,0.1983967224806201,0.20771038666942854,0.027303914193022454,0.1500076046628188,0.241618817845185
test_r2,-0.4652115112495812,-0.4618585381289819,0.3481394407231518,-1.1237147101304603,0.0333964127821955
test_rmse,0.3660909585569903,0.36852295317126804,0.03082825827054858,0.3154385159615129,0.4289460212423699
test_samples,62013.5,62550.5,1762.6292367049123,58596.0,64057.0
total_seconds,235.0629134137931,237.138179,53.84623899341634,143.490118,342.422948
train_mae,0.008729820947282559,0.009578562784851901,0.002258706918723611,0.0044839985306756,0.0112025214292883
train_r2,0.8866768772069745,0.8767554974897397,0.05103959968400128,0.8200807330065907,0.965806573358885
train_rmse,0.10515048916911453,0.11427576275594585,0.028454284947079776,0.0544311234751133,0.1384135248054103
train_samples,86716.29166666667,86398.5,30077.813460479567,38047.0,136355.0
train_seconds,163.74459837931036,149.388763,41.326404390190156,102.666559,251.077651
volatility@1,0.6002682508727611,0.6743938553558176,0.4574384021240155,0.0,1.440135602674816
volatility@10,0.6020382819280371,0.590172439050615,0.09508840270647344,0.386727747830104,0.7512326891224778
volatility@100,0.5784967911583919,0.5321330353181429,0.10177458963355664,0.4504142132480511,0.7377280621783695
volatility@1000,0.318524219009183,0.2910398188004154,0.07129049303096868,0.2250193271271427,0.4112161814622248
volatility@20,0.611387194678033,0.5927625230523247,0.07782751863620463,0.4770883001680346,0.7529983301041747
volatility@5,0.5804515743242399,0.562383916248147,0.154624852682624,0.2468289629757533,0.9631871497607072
volatility@50,0.6237586718125251,0.5895671805612781,0.10268302026975593,0.4916501152228855,0.7725074640211537
