metric,mean,median,std,min,max
annualized_prof@1,3.250254263867864,0.0,9.203132119426204,-0.9003086223432611,44.0258740600283
annualized_prof@10,0.8289754929206976,0.6157142421641735,1.0962228573109312,-0.3697886864892767,5.013468616488324
annualized_prof@100,0.5194162628854128,0.5366281051730614,0.49085349961291447,-0.3116033318157263,1.5182925959390448
annualized_prof@1000,0.2125828041186971,0.2776784539908859,0.2367641879514182,-0.1830094350705036,0.7021857936895131
annualized_prof@20,0.8055829234759736,0.601246740681781,0.8781722411352921,-0.3036562124863408,3.6923830355871305
annualized_prof@5,1.1039572780297708,0.6692819783716565,1.912100453610309,-0.381422655943159,9.408205424754408
annualized_prof@50,0.6670513159305942,0.6636909701066557,0.6310324079822579,-0.2879795461182618,2.28437513473472
cpu_energy_kwh,0.0004950808370460525,0.0003747604725709,0.00036631913519477116,0.0001605172585423,0.0017833274731454
energy_consumed_kwh,0.0017200334848662018,0.0016973551095118,0.000610762873794366,0.0008622304359281,0.0033738099040035
generalization_gap_r2,0.8096910605804107,0.7866236185080338,0.28723070948895585,0.3944857050489316,1.4912498843657551
gpu_energy_kwh,0.0003086578288932017,0.0003076641350201,9.067325631325167e-05,0.0001670504114184,0.0004486520255877
monthly_prof@1,0.03415548710707227,0.0,0.12775345544430491,-0.3748493769473054,0.3674170755150105
monthly_prof@10,0.015355715590778817,0.0187339389990977,0.03184669888080002,-0.0623223979184921,0.0828344663169733
monthly_prof@100,0.010009525186928341,0.0191013896039627,0.029400405944543444,-0.0470608546872464,0.0498327786537164
monthly_prof@1000,0.004436259094065047,0.0108985800807578,0.01606902006867462,-0.0305802938233901,0.0284878128395801
monthly_prof@20,0.015483840226676638,0.0175554200244477,0.031973779594357585,-0.0429677246149643,0.0671252117843457
monthly_prof@5,0.019904960013232605,0.0204448237083607,0.04140293349607596,-0.1145825077367269,0.1071651613915604
monthly_prof@50,0.013487888217430875,0.0189090552860315,0.031085938910302414,-0.0446673269074501,0.0606914630975728
ndcg@1,0.006659037067392649,0.0,0.020045321825838663,0.0,0.147584033613445
ndcg@10,0.023261366920464578,0.0119820066010954,0.030362522318872584,0.0004210847215895,0.1584927460062339
ndcg@100,0.10590893807469082,0.0957186060496308,0.03908762393919631,0.0270855430618445,0.2406200136119723
ndcg@1000,0.19777527152660157,0.1925066244422884,0.024163225221216042,0.1616136916098476,0.3114029095803087
ndcg@20,0.03641594853999074,0.0224685373740587,0.03680642205141554,0.0042995223608988,0.2013702087294208
ndcg@5,0.014138832072976166,0.0039337479979154,0.02526785565436696,5.1675887165160205e-05,0.1350853428099598
ndcg@50,0.069450456073188,0.0611644456795499,0.03850766468643389,0.019070638071484,0.2269578911686733
predict_seconds,47.19078144262295,45.200537,11.937094032265167,30.427719,73.154333
profitability@1,0.5455842870755531,0.0,1.3652972639218217,-0.8548546563057118,5.675227314116883
profitability@10,0.19719912163545358,0.2105517917267447,0.2412205709151923,-0.2499512292922246,0.9076710720308082
profitability@100,0.13056148464637618,0.1700342926848741,0.18995941070536146,-0.2185069075589705,0.4245348884878171
profitability@1000,0.05443925034168422,0.0920129754083559,0.09945918396444793,-0.1427700202947761,0.2194923984907134
profitability@20,0.19743012984337627,0.2023554295776534,0.23445919569018658,-0.1898448221157368,0.7353639849677799
profitability@5,0.24754772898670022,0.2245549709859499,0.3383187383765955,-0.3307374069203925,1.3767811995856722
profitability@50,0.16825314016524742,0.1705473797392269,0.21344159055581824,-0.1927130216094131,0.558379233155099
ram_energy_kwh,0.0009162948189268427,0.000913079937133,0.00022725296314524092,0.0005346627659674,0.0014152793250288
test_mae,0.17204496378434372,0.1816496416925467,0.031427106747504575,0.1222341599633606,0.2307594839847046
test_r2,-0.1574637514941777,-0.1366711440165899,0.25404396861143524,-0.7524148344612165,0.1931535732755868
test_rmse,0.3318447297347565,0.3356830526067387,0.05302431146803051,0.2222294145000186,0.4232341997071377
test_samples,63844.40983606558,64764.0,1858.3794407767314,58596.0,65527.0
total_seconds,96.43095881967213,98.030017,27.9654245365955,51.601561,146.672763
train_mae,0.11637612314496824,0.127601357527792,0.0208916074398394,0.0718374621275042,0.137819731138151
train_r2,0.652227309086233,0.6222322872892796,0.09226600380338694,0.5422492734376262,0.8397984240136372
train_rmse,0.19399708028980928,0.2067681816020008,0.03295530878919336,0.1175758942522454,0.2324328006890734
train_samples,166779.65573770492,167927.0,76491.41523571676,38047.0,293561.0
train_seconds,49.24017737704918,53.316217,19.3585311969291,21.173842,93.698566
volatility@1,0.7540918617153869,0.7926407897979822,0.540946895504779,0.0,1.762312120286853
volatility@10,0.6132593102545653,0.6228870266807349,0.08631385192915157,0.4000233344307252,0.7980022094837576
volatility@100,0.5353887923692958,0.5055495515469842,0.08865358302269903,0.4321864166294995,0.7267362511853499
volatility@1000,0.2719974847734931,0.25136818350684,0.06767929674192426,0.2017526723722723,0.4112161814622248
volatility@20,0.5982568140992955,0.5919864995702147,0.052995916226202026,0.4975922756444664,0.7326552639736583
volatility@5,0.6288995553196358,0.6488416719137396,0.14803516749917997,0.1877322792792748,1.0504789937118475
volatility@50,0.5794020809731595,0.5594035499044057,0.06151260390941168,0.4778469395185597,0.7475832053858286
